workingday_0,workingday_1,weather_1,weather_2,weather_3,weather_4,holiday_0,holiday_1,count1,count2,count3,count4,count5,count6,season,year,hour,weekday,temp,humidity,windspeed
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.27590393776751587,-0.1939914700842086,-0.22323784028252613,-0.07101162129433447,-0.3086490875077625,-0.4908487260933466,1,2011,16,4,0.26,0.38,0.1642
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.05562039848742868,-0.2756712769953093,-0.193765156048477,-0.22315203741531628,-0.07095974860030788,-0.30860329991201024,1,2011,17,4,0.22,0.51,0.1642
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.41101434893702254,-0.055446337372621265,-0.27542305687225255,-0.19368084484060658,-0.22309800965016044,-0.07091596256783303,1,2011,18,4,0.22,0.51,0.1343
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.37483307696007756,0.4110642762358445,-0.055257180400433537,-0.27533461282838273,-0.1936272345353071,-0.22305294247332375,1,2011,19,4,0.22,0.55,0.0896
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.12220951550244978,0.37489262917299454,0.41112831755673157,-0.05517987930110364,-0.27527984589631393,-0.19358241552955582,1,2011,20,4,0.2,0.51,0.1642
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.20388906215573063,0.12233627044054882,0.37496637153614915,0.4111820141455839,-0.055128230863924536,-0.2752343393003276,1,2011,21,4,0.22,0.55,0.2239
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.4482012632814465,-0.2036755587252496,0.12247774706824356,0.37502189833849975,0.4112270565599982,-0.05508457814741865,1,2011,22,4,0.22,0.51,0.2836
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.39431558109741627,-0.4479227681074553,-0.2034466474687426,0.12254605272072525,0.3750674529614618,0.41126678213521184,1,2011,23,4,0.2,0.59,0.194
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.9434876383569741,-0.3940514205510828,-0.44762835105581994,-0.20336184626522125,0.12259518366758335,0.3751074830338608,1,2011,0,5,0.2,0.64,0.194
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.1469866386468128,-0.9430773874830847,-0.39377145150671533,-0.44753119142862124,-0.20330809882840073,0.12263733978915695,1,2011,1,5,0.2,0.69,0.2239
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.7443294741953546,-1.1465222531256547,-0.9426501726110128,-0.39367701766270513,-0.4474739853296002,-0.20326319830085068,1,2011,2,5,0.2,0.69,0.2239
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-3.0543388291804945,-1.7437061839933137,-1.146040475428802,-0.9425279591435367,-0.39362057440881115,-0.44742702870027345,1,2011,4,5,0.2,0.69,0.1343
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-3.0543388291804945,-3.053367051299153,-1.743064244760416,-1.1459079680552011,-0.942463741408355,-0.3935740712748333,1,2011,5,5,0.22,0.55,0.0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.9708464990849932,-3.053367051299153,-3.0523738680267503,-1.7429015210660244,-1.1458408694393394,-0.9424126165091217,1,2011,6,5,0.2,0.69,0.0
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.6803518912223616,-1.970162950998514,-3.0523738680267503,-3.052144878093687,-1.742825966028107,-1.1457880319172649,1,2011,7,5,0.2,0.69,0.1343
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.07146140314520925,-0.6800116395171888,-1.969460277271976,-3.052144878093687,-3.052050777605245,-1.7427681013413645,1,2011,8,5,0.2,0.51,0.2537
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5453961795258411,-0.07128312801854768,-0.679654977471637,-1.9692860953149565,-3.052050777605245,-3.0519818880390663,1,2011,9,5,0.2,0.47,0.2985
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2429439154874126,0.5454103586736259,-0.07108972370381643,-0.6795460746085137,-1.969207333536368,-3.0519818880390663,1,2011,10,5,0.22,0.37,0.3284
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.2651323217928683,0.2430385527534489,0.5454383690937926,-0.07101162129433447,-0.6794855820154166,-1.969147562509888,1,2011,11,5,0.2,0.4,0.2239
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.22369083193703868,-0.2649025264776442,0.24314765767463895,0.5454852680377082,-0.07095974860030788,-0.6794366716346343,1,2011,12,5,0.2,0.37,0.2537
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.30929317565332837,-0.2234720608550169,-0.26465719447587643,0.2432098560313713,0.5455284080446465,-0.07091596256783303,1,2011,13,5,0.2,0.37,0.2836
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.16595160954585295,-0.30905163270178454,-0.22323784028252613,-0.2645692953093942,0.2432572777737623,0.5455670026787146,1,2011,14,5,0.2,0.4,0.2537
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.4207194215650406,-0.16574819820728579,-0.308794460145872,-0.22315203741531628,-0.26451468086819907,0.24329841780930675,1,2011,15,5,0.2,0.37,0.1642
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.1752374345046546,-0.4204482370894091,-0.16552945886600412,-0.30870432712230256,-0.22309800965016044,-0.264469264924823,1,2011,16,5,0.2,0.37,0.1642
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.047837518325112766,-0.17503155295808628,-0.4201611885600372,-0.16544657671159463,-0.3086490875077625,-0.22305294247332375,1,2011,17,5,0.2,0.37,0.0
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4673043609481628,-0.04766552760608972,-0.17481032387071518,-0.42006541908953876,-0.1653933663450994,-0.30860329991201024,1,2011,18,5,0.2,0.4,0.0896
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.18527967350906993,0.46733931402135886,-0.04747845740546342,-0.17472697199699366,-0.4200086020435683,-0.16534878509453735,1,2011,19,5,0.16,0.55,0.0896
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.011384083228131253,0.18538965057232923,0.4673882626781154,-0.047401549999653673,-0.174673630173569,-0.4199618766980797,1,2011,20,5,0.18,0.47,0.1045
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.4073880624455697,0.01154031986233711,0.18551421662073214,0.4674391118618278,-0.04735001174261827,-0.17462897077463324,1,2011,21,5,0.18,0.47,0.1343
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.5879864997450757,-0.4071204243678198,0.011711511371352241,0.18557933189741413,0.46748335739366353,-0.047306424525885446,1,2011,22,5,0.18,0.43,0.1642
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.6418721819291059,-0.5876708190101796,-0.4068369502865321,0.011785423078873179,0.18562756997698818,0.46752260923898087,1,2011,23,5,0.18,0.51,0.1642
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.2312479228837498,-0.641542166566552,-0.5873389222787756,-0.40674185517688605,0.011836122951604392,0.18566919530778123,1,2011,0,6,0.18,0.51,0.1642
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.8873541689894918,-1.2307611222406791,-0.6411958218278803,-0.5872346916777651,-0.4066852268593854,0.011879211766539803,1,2011,1,6,0.18,0.55,0.0896
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.18779983948269,-0.8869588506978748,-1.230256752129706,-0.6410888654436813,-0.5871755066767027,-0.40663861370899407,1,2011,2,6,0.18,0.55,0.0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.18779983948269,-1.1873245968652903,-0.8865466865172023,-1.2301199824366411,-0.6410289175974917,-0.5871273736318235,1,2011,3,6,0.18,0.55,0.1642
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.7443294741953546,-1.1873245968652903,-1.18683187619809,-0.8864273125362263,-1.2300516909564139,-0.6409803310572637,1,2011,4,6,0.18,0.55,0.1642
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-3.0543388291804945,-1.7437061839933137,-1.18683187619809,-1.1866973043069367,-0.8863638894674911,-1.2299981443016172,1,2011,5,6,0.16,0.74,0.1642
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.9708464990849932,-3.053367051299153,-1.743064244760416,-1.1866973043069367,-1.1866296279095545,-0.8863132369807102,1,2011,6,6,0.16,0.74,0.1642
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-2.5877040817560433,-1.970162950998514,-3.0523738680267503,-1.7429015210660244,-1.1866296279095545,-1.1865764469085445,1,2011,7,6,0.16,0.74,0.1045
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.575141676778008,-2.5868564376906873,-1.969460277271976,-3.052144878093687,-1.742825966028107,-1.1865764469085445,1,2011,8,6,0.16,0.93,0.1045
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.2312479228837498,-1.5745633937834833,-2.585988370069585,-1.9692860953149565,-3.052050777605245,-1.7427681013413645,1,2011,9,6,0.16,0.93,0.1045
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.037577004236091,-1.2307611222406791,-1.5739668177422101,-2.585782984646999,-1.969207333536368,-3.0519818880390663,1,2011,10,6,0.18,0.8,0.1642
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.28685070962607506,-1.0371417237815825,-1.230256752129706,-1.5738126523370561,-2.5856954901813225,-1.969147562509888,1,2011,11,6,0.2,0.69,0.3881
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.27590393776751587,-0.28661513680205275,-1.0366892813576463,-1.2301199824366411,-1.573739492445337,-2.5856305277564355,1,2011,12,6,0.2,0.59,0.3582
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.032314628214236675,-0.2756712769953093,-0.28636398159433224,-1.0365623084215816,-1.2300516909564139,-1.5736830516225244,1,2011,13,6,0.2,0.44,0.3284
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.05924668497888126,0.032465296920991524,-0.27542305687225255,-0.2862749838128926,-1.0364967586885228,-1.2299981443016172,1,2011,14,6,0.2,0.32,0.4925
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.011384083228131253,0.05939018924064571,0.03263087646308291,-0.27533461282838273,-0.2862200619103153,-1.0364448419446273,1,2011,15,6,0.2,0.32,0.4478
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.15679212626632102,0.01154031986233711,0.05954854767063266,0.03270372940832532,-0.27527984589631393,-0.2861744631876281,1,2011,16,6,0.18,0.29,0.4478
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.1388387520184678,-0.15659115152643885,0.011711511371352241,0.0596200382698012,0.03275413297295384,-0.2752343393003276,1,2011,17,6,0.16,0.37,0.5522
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.20388906215573063,-0.13864255322137065,-0.15637486805609782,0.011785423078873179,0.059670060564537004,0.03279704563896777,1,2011,18,6,0.14,0.39,0.2985
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.35655549949001747,-0.2036755587252496,-0.1384310834690917,-0.1562924492300629,0.011836122951604392,0.0597127465736361,1,2011,19,6,0.14,0.36,0.2537
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.7646131754592987,-0.35630138385150045,-0.2034466474687426,-0.13834957280648197,-0.15623936853191192,0.011879211766539803,1,2011,20,6,0.12,0.36,0.2537
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.8110599793464525,-0.7642505086322133,-0.3560315391650587,-0.20336184626522125,-0.13829674626942728,-0.15619486436644736,1,2011,21,6,0.12,0.39,0.3582
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.6234268736907725,-0.8106849567763825,-0.7638712541725411,-0.3559390153979273,-0.20330809882840073,-0.1382523931973773,1,2011,22,6,0.12,0.36,0.3881
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.6803518912223616,-0.623101765134905,-0.8102932488460863,-0.7637580889899537,-0.35588310670336504,-0.20326319830085068,1,2011,23,6,0.1,0.39,0.4478
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.9734130821610678,-0.6800116395171888,-0.6227603660132632,-0.8101777341726496,-0.7636964035324912,-0.35583692135364237,1,2011,0,0,0.1,0.42,0.3881
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.8873541689894918,-0.9729948705436741,-0.679654977471637,-0.6226543426767508,-0.8101153911802618,-0.7636467840189868,1,2011,1,0,0.1,0.42,0.4627
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.381470758130349,-0.8869588506978748,-0.9725596319626677,-0.6795460746085137,-0.622594655955835,-0.8100653807761038,1,2011,2,0,0.1,0.46,0.4627
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.440047829585519,-1.380943995324387,-0.8865466865172023,-0.9724359047299701,-0.6794855820154166,-0.6225462246490782,1,2011,3,0,0.1,0.46,0.4179
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-2.121069334331592,-1.4395054841521397,-1.38039934697015,-0.8864273125362263,-0.9723712633483195,-0.6794366716346343,1,2011,4,0,0.08,0.53,0.194
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-3.0543388291804945,-2.1203458240822215,-1.4389451299198328,-1.3802549783219964,-0.8863638894674911,-0.97231988660019,1,2011,5,0,0.08,0.53,0.194
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-3.0543388291804945,-3.053367051299153,-2.11960287211242,-1.4387977981766575,-1.3801845601774456,-0.8863132369807102,1,2011,6,0,0.1,0.49,0.2836
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-3.0543388291804945,-3.053367051299153,-3.0523738680267503,-2.1194210912003113,-1.4387265507722422,-1.3801297492655344,1,2011,7,0,0.08,0.53,0.194
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.8481055055548004,-3.053367051299153,-3.0523738680267503,-3.052144878093687,-2.1193402027573995,-1.4386712468828204,1,2011,8,0,0.1,0.49,0.2836
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.5042117516605418,-1.8474546089328527,-3.0523738680267503,-3.052144878093687,-3.052050777605245,-2.119279167473805,1,2011,9,0,0.12,0.46,0.5224
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0721082468673704,-1.503652337390048,-1.8467848449273152,-3.052144878093687,-3.052050777605245,-3.0519818880390663,1,2011,10,0,0.14,0.43,0.3881
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.43432011921021485,-1.0716637804383022,-1.503074779314811,-1.846616871768684,-3.052050777605245,-3.0519818880390663,1,2011,11,0,0.16,0.4,0.5224
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.43432011921021485,-0.4340453166874746,-1.0712020793834218,-1.5029242018682687,-1.8465398476013684,-3.0519818880390663,1,2011,12,0,0.18,0.37,0.4478
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.07952391431300526,-0.4340453166874746,-0.43375462149408245,-1.0710733596998572,-1.5028520461124453,-1.846481109548165,1,2011,13,0,0.2,0.34,0.4478
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.1477555927882487,-0.07934349440333469,-0.43375462149408245,-0.43365816403836255,-1.0710073211172728,-1.5027962022272576,1,2011,14,0,0.22,0.32,0.4627
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.1752374345046546,-0.14755702194004006,-0.07914792834145228,-0.43365816403836255,-0.4336011544509692,-1.0709551137626383,1,2011,15,0,0.22,0.35,0.3582
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.08768415526772168,-0.17503155295808628,-0.14734316137493242,-0.07906941809344054,-0.4336011544509692,-0.433554314643663,1,2011,16,0,0.2,0.34,0.4478
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.010218143508071608,-0.08750156457703949,-0.17481032387071518,-0.1472611996579112,-0.07901743126060921,-0.433554314643663,1,2011,17,0,0.18,0.37,0.3881
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.27590393776751587,-0.010056160266153085,-0.08730381056437234,-0.17472697199699366,-0.14720824688753714,-0.07897357737502077,1,2011,18,0,0.16,0.4,0.3284
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.4482012632814465,-0.2756712769953093,-0.00987917669668261,-0.08722488753421313,-0.174673630173569,-0.1471638187724395,1,2011,19,0,0.16,0.43,0.3284
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.5543189026921729,-0.4479227681074553,-0.27542305687225255,-0.00980417225016153,-0.08717278517904274,-0.17462897077463324,1,2011,20,0,0.14,0.46,0.2537
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.6054734994429191,-0.5540121781855053,-0.44762835105581994,-0.27533461282838273,-0.009753166560509528,-0.0871288626178587,1,2011,21,0,0.14,0.46,0.4179
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.037577004236091,-0.6051531668298364,-0.5536893085215374,-0.44753119142862124,-0.27527984589631393,-0.009709895943860705,1,2011,22,0,0.14,0.46,0.2985
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.2312479228837498,-1.0371417237815825,-0.6048165814262567,-0.5535867809809008,-0.4474739853296002,-0.2752343393003276,1,2011,23,0,0.12,0.5,0.194
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.8481055055548004,-1.2307611222406791,-1.0366892813576463,-0.6047114662531695,-0.5535280726029654,-0.44742702870027345,1,2011,0,1,0.12,0.5,0.2836
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.9708464990849932,-1.8474546089328527,-1.230256752129706,-1.0365623084215816,-0.6046520336933501,-0.5534802229004891,1,2011,1,1,0.12,0.5,0.2836
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-3.0543388291804945,-1.970162950998514,-1.8467848449273152,-1.2301199824366411,-1.0364967586885228,-0.6046037534800078,1,2011,2,1,0.12,0.5,0.2239
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-2.3147402529792513,-3.053367051299153,-1.969460277271976,-1.846616871768684,-1.2300516909564139,-1.0364448419446273,1,2011,3,1,0.12,0.5,0.2239
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-3.0543388291804945,-2.3139652225413183,-3.0523738680267503,-1.9692860953149565,-1.8465398476013684,-1.2299981443016172,1,2011,4,1,0.1,0.54,0.1343
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-2.3147402529792513,-3.053367051299153,-2.31317034288448,-3.052144878093687,-1.969207333536368,-1.846481109548165,1,2011,5,1,0.1,0.54,0.2537
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-2.3147402529792513,-2.3139652225413183,-3.0523738680267503,-2.3129787652153713,-3.052050777605245,-1.969147562509888,1,2011,6,1,0.12,0.5,0.2836
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.7425386851919672,-2.3139652225413183,-2.31317034288448,-3.052144878093687,-2.3128951350252906,-3.0519818880390663,1,2011,7,1,0.12,0.5,0.2239
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.13003847460037898,-0.7421818906037752,-2.31317034288448,-2.3129787652153713,-3.052050777605245,-2.312832469830795,1,2011,8,1,0.12,0.5,0.2836
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4708948315176744,-0.1298446168463003,-0.7418085548294177,-2.3129787652153713,-2.3128951350252906,-3.0519818880390663,1,2011,9,1,0.14,0.5,0.2537
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.004260084093223163,0.47092882945665593,-0.1296355066534988,-0.7416965062750703,-2.3128951350252906,-2.312832469830795,1,2011,10,1,0.14,0.5,0.2985
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.7425386851919672,0.004418215848190116,0.47097681542457226,-0.12955444114899542,-0.7416351333202367,-2.312832469830795,1,2011,11,1,0.16,0.47,0.2836
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.7646131754592987,-0.7421818906037752,0.0045913174674071765,0.47102748298593305,-0.1295017391951041,-0.7415856995829581,1,2011,12,1,0.2,0.4,0.2836
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.39431558109741627,-0.7642505086322133,-0.7418085548294177,0.004665589539245495,0.47107167768844144,-0.12945746018511878,1,2011,13,1,0.2,0.4,0.2836
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.36890835315231363,-0.3940514205510828,-0.7638712541725411,-0.7416965062750703,0.0047163902645187055,0.47111089931679506,1,2011,14,1,0.2,0.4,0.2239
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.46237466333122806,-0.3686509514171828,-0.39377145150671533,-0.7637580889899537,-0.7416351333202367,0.004759539034164568,1,2011,15,1,0.2,0.4,0.2239
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.4916493466825068,-0.46209239776027566,-0.3683777946427752,-0.39367701766270513,-0.7636964035324912,-0.7415856995829581,1,2011,16,1,0.2,0.4,0.1343
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.15679212626632102,-0.4913592934828443,-0.4617941804897579,-0.3682846460120534,-0.39362057440881115,-0.7636467840189868,1,2011,17,1,0.2,0.4,0.1045
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4340981521910362,-0.15659115152643885,-0.4910532269874363,-0.4616963039074421,-0.3682285624414602,-0.3935740712748333,1,2011,18,1,0.2,0.4,0.2239
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3409536449035344,0.43414193875430174,-0.15637486805609782,-0.4909538695583261,-0.46163889715940404,-0.3681822731316232,1,2011,19,1,0.16,0.47,0.1642
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.011384083228131253,0.34102220969686425,0.43419979076953896,-0.1562924492300629,-0.49089604837646,-0.46159182124846593,1,2011,20,1,0.16,0.5,0.1642
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.15679212626632102,0.01154031986233711,0.34110503592535646,0.4342523196745041,-0.15623936853191192,-0.4908487260933466,1,2011,21,1,0.14,0.59,0.194
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.6054734994429191,-0.15659115152643885,0.011711511371352241,0.34116227650366,0.43429703529771685,-0.15619486436644736,1,2011,22,1,0.14,0.59,0.1642
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.9148360107058977,-0.6051531668298364,-0.15637486805609782,0.011785423078873179,0.3412083107486405,0.4343365666024493,1,2011,23,1,0.14,0.59,0.1642
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.108506929353557,-0.914433381715921,-0.6048165814262567,-0.1562924492300629,0.011836122951604392,0.34124862594622,1,2011,0,2,0.14,0.59,0.1045
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.381470758130349,-1.108052780175018,-0.914013849012985,-0.6047114662531695,-0.15623936853191192,0.011879211766539803,1,2011,1,2,0.14,0.59,0.1642
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-2.3147402529792513,-1.380943995324387,-1.1075813197850453,-0.9138930848753088,-0.6046520336933501,-0.15619486436644736,1,2011,2,2,0.16,0.55,0.194
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-2.3147402529792513,-2.3139652225413183,-1.38039934697015,-1.1074507588903688,-0.9138292727535229,-0.6046037534800078,1,2011,5,2,0.16,0.55,0.1343
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.8481055055548004,-2.3139652225413183,-2.31317034288448,-1.3802549783219964,-1.1073842050214144,-0.913778388982904,1,2011,6,2,0.16,0.55,0.1343
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.8355431005767648,-1.8474546089328527,-2.31317034288448,-2.3129787652153713,-1.3801845601774456,-1.1073316913398943,1,2011,7,2,0.16,0.55,0.0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0391493228169673,-0.8351615650256485,-1.8467848449273152,-2.3129787652153713,-2.3128951350252906,-1.3801297492655344,1,2011,8,2,0.18,0.51,0.0896
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5674706697931728,0.039298173363529795,-0.8347632925999403,-1.846616871768684,-2.3128951350252906,-2.312832469830795,1,2011,9,2,0.18,0.51,0.1642
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2225420015736337,0.5674789767020644,0.03946192036470694,-0.834646539458741,-1.8465398476013684,-2.312832469830795,1,2011,10,2,0.2,0.51,0.1642
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.36890835315231363,0.2226420661410905,0.5675010684369163,0.039534427579972636,-0.8345838498653829,-1.846481109548165,1,2011,11,2,0.2,0.47,0.1343
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.6608371440998534,-0.3686509514171828,0.22275664129089337,0.5675468507525919,0.03958473438766571,-0.8345336334142537,1,2011,12,2,0.2,0.51,0.1045
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.33250967066612686,-0.6605020836926747,-0.3683777946427752,0.22281987166933734,0.5675896782569014,0.039627589533720954,1,2011,13,2,0.2,0.59,0.0896
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.39431558109741627,-0.3322619516804671,-0.6601506540056423,-0.3682846460120534,0.22286758223614295,0.5676280871147437,1,2011,14,2,0.2,0.59,0.0896
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.2651323217928683,-0.3940514205510828,-0.3319985542411517,-0.6600427382872944,-0.3682285624414602,0.22290889397171404,1,2011,15,2,0.16,0.8,0.0896
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.46237466333122806,-0.2649025264776442,-0.39377145150671533,-0.3319072468215417,-0.6599825219592301,-0.3681822731316232,1,2011,16,2,0.16,0.86,0.2239
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.1388387520184678,-0.46209239776027566,-0.26465719447587643,-0.39367701766270513,-0.3318516785373185,-0.6599337758121866,1,2011,17,2,0.16,0.86,0.2239
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25291760362654087,-0.13864255322137065,-0.4617941804897579,-0.2645692953093942,-0.39362057440881115,-0.3318056955543673,1,2011,18,2,0.16,0.93,0.1045
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.011384083228131253,0.2530095876997428,-0.1384310834690917,-0.4616963039074421,-0.26451468086819907,-0.3935740712748333,1,2011,19,2,0.16,0.93,0.0
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.4073880624455697,0.01154031986233711,0.25311601844269327,-0.13834957280648197,-0.46163889715940404,-0.264469264924823,1,2011,20,2,0.16,0.93,0.194
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.7211650920582388,-0.4071204243678198,0.011711511371352241,0.2531777122848615,-0.13829674626942728,-0.46159182124846593,1,2011,21,2,0.16,0.86,0.0896
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.037577004236091,-0.7208139832568246,-0.4068369502865321,0.011785423078873179,0.25322499283242883,-0.1382523931973773,1,2011,22,2,0.16,0.93,0.1045
